user_id,subscription_type,country,avg_daily_minutes,number_of_playlists,top_genre,skips_per_day,support_tickets,days_since_last_login,churned,intensity_percentile,negative_feedback_density,support_load_score,segment_skip_rank,rolling_7d_intensity_avg
user_878,Premium,FR,168.9,0,Electronic,1,0,27,0,0.954954954954955,0.005920663114268798,0.0,530,109.2625
user_802,Premium,PK,120.6,5,Electronic,4,0,27,0,0.6776776776776777,0.03316749585406302,0.0,314,104.6875
user_53,Premium,DE,106.6,6,Jazz,5,0,27,0,0.5805805805805806,0.04690431519699813,0.0,238,111.9875
user_784,Premium,FR,113.6,1,Jazz,6,0,27,0,0.6196196196196196,0.05281690140845071,0.0,155,116.67500000000001
user_811,Premium,PK,169.5,7,Classical,2,0,27,1,0.9579579579579579,0.011799410029498525,0.0,477,130.2625
user_996,Free,IN,47.6,5,Hip-Hop,5,0,27,1,0.14114114114114115,0.10504201680672269,0.0,142,130.8875
user_837,Free,BR,81.4,0,Country,3,0,27,0,0.3683683683683684,0.036855036855036855,0.0,243,123.30000000000001
user_288,Free,RU,58.9,1,Jazz,1,0,27,0,0.2092092092092092,0.01697792869269949,0.0,329,108.3875
user_765,Free,AU,54.2,1,Classical,5,0,27,1,0.17917917917917917,0.09225092250922509,0.0,142,94.05
user_651,Free,CA,41.8,5,Pop,10,0,27,1,0.10510510510510511,0.23923444976076558,0.0,10,84.2
user_293,Free,FR,54.3,2,Electronic,7,1,28,0,0.18218218218218218,0.1289134438305709,0.01841620626151013,55,77.6625
user_609,Premium,UK,133.2,6,Hip-Hop,6,0,29,0,0.7747747747747747,0.04504504504504505,0.0,155,80.1125
user_957,Premium,BR,132.2,6,Classical,6,0,29,0,0.7677677677677678,0.04538577912254161,0.0,155,75.45
user_633,Premium,US,86.3,3,Rock,8,0,29,1,0.3953953953953954,0.09269988412514485,0.0,55,80.2875
user_84,Premium,DE,110.7,4,Hip-Hop,3,0,29,0,0.5965965965965966,0.027100271002710025,0.0,395,83.95
user_587,Premium,AU,120.4,3,Electronic,3,0,30,1,0.6756756756756757,0.024916943521594685,0.0,395,91.6375
user_884,Premium,UK,125.3,5,Pop,6,1,30,0,0.7127127127127127,0.047885075818036714,0.007980845969672785,155,100.52499999999999
user_896,Premium,FR,123.8,7,Classical,4,0,30,1,0.7027027027027027,0.03231017770597738,0.0,314,110.77499999999999
user_463,Free,DE,52.6,0,Hip-Hop,11,1,30,1,0.16416416416416416,0.2091254752851711,0.019011406844106463,4,110.56249999999999
user_564,Premium,DE,70.7,3,Hip-Hop,4,1,31,1,0.27927927927927926,0.056577086280056574,0.014144271570014143,314,102.75
user_636,Premium,UK,118.7,4,Classical,0,0,31,0,0.6656656656656657,0.0,0.0,575,101.06250000000001
user_902,Premium,UK,153.0,1,Electronic,10,0,31,0,0.9019019019019019,0.06535947712418301,0.0,17,109.40000000000002
user_801,Premium,CA,74.6,5,Rock,10,0,31,0,0.3123123123123123,0.13404825737265416,0.0,17,104.8875
user_474,Premium,UK,135.3,6,Country,3,2,31,0,0.7997997997997998,0.022172949002217293,0.014781966001478195,395,106.75
user_518,Free,UK,18.6,0,Rock,2,0,31,0,0.024024024024024024,0.1075268817204301,0.0,289,93.41250000000001
user_859,Free,IN,32.5,4,Country,8,0,31,1,0.057057057057057055,0.24615384615384617,0.0,34,82.00000000000001
user_332,Free,US,72.6,2,Hip-Hop,2,1,31,1,0.2922922922922923,0.027548209366391185,0.013774104683195593,289,84.5
user_570,Free,FR,57.7,0,Country,4,0,31,0,0.2012012012012012,0.06932409012131716,0.0,190,82.87500000000001
user_909,Premium,BR,170.9,8,Rock,5,0,32,0,0.9629629629629629,0.029256875365710942,0.0,238,89.4
user_315,Premium,CA,102.0,5,Rock,0,0,32,0,0.5405405405405406,0.0,0.0,575,83.025
user_717,Premium,RU,166.6,6,Classical,6,0,32,0,0.9479479479479479,0.03601440576230492,0.0,155,94.525
user_172,Premium,US,153.8,2,Electronic,6,1,32,0,0.9109109109109109,0.03901170351105331,0.006501950585175552,155,96.8375
user_95,Premium,RU,129.7,3,Rock,6,0,32,0,0.7467467467467468,0.04626060138781805,0.0,155,110.72500000000002
user_540,Premium,CA,125.8,4,Pop,7,0,33,0,0.7187187187187187,0.05564387917329094,0.0,92,122.38750000000002
user_948,Premium,RU,131.9,6,Country,8,0,33,1,0.7637637637637638,0.060652009097801364,0.0,55,129.8
user_347,Free,CA,41.7,1,Jazz,5,0,33,1,0.1031031031031031,0.1199040767386091,0.0,142,127.8
user_51,Free,US,53.3,3,Classical,6,0,33,0,0.17117117117117117,0.11257035647279551,0.0,90,113.1
user_224,Premium,AU,103.3,4,Jazz,4,0,34,0,0.5505505505505506,0.03872216844143272,0.0,314,113.26249999999999
user_97,Premium,UK,126.7,5,Country,5,0,34,1,0.7257257257257257,0.03946329913180742,0.0,238,108.275
user_11,Premium,UK,126.3,1,Country,1,0,34,1,0.7227227227227228,0.007917656373713382,0.0,530,104.83749999999999
user_251,Premium,PK,82.5,7,Hip-Hop,4,0,34,0,0.3743743743743744,0.048484848484848485,0.0,314,98.9375
user_281,Premium,RU,81.2,7,Country,3,0,35,0,0.3663663663663664,0.03694581280788177,0.0,395,93.36250000000001
user_210,Premium,IN,81.7,5,Electronic,4,0,35,0,0.3713713713713714,0.04895960832313341,0.0,314,87.0875
user_30,Free,FR,72.1,0,Rock,9,0,35,0,0.2902902902902903,0.12482662968099863,0.0,24,90.88750000000002
user_291,Free,FR,93.2,0,Jazz,6,0,35,1,0.4624624624624625,0.06437768240343347,0.0,90,95.87500000000001
user_727,Premium,DE,105.3,4,Pop,4,0,36,0,0.5675675675675675,0.03798670465337132,0.0,314,96.125
user_819,Premium,RU,117.3,4,Rock,0,0,36,1,0.6546546546546547,0.0,0.0,575,94.94999999999999
user_637,Premium,DE,153.7,4,Hip-Hop,6,0,37,0,0.9099099099099099,0.03903708523096942,0.0,155,98.375
user_558,Premium,BR,153.4,5,Rock,9,0,37,1,0.9039039039039038,0.05867014341590612,0.0,31,107.2375
user_269,Free,AU,40.5,1,Rock,4,0,37,1,0.0970970970970971,0.09876543209876543,0.0,190,102.14999999999999
user_64,Free,FR,40.5,4,Classical,7,0,37,0,0.0970970970970971,0.1728395061728395,0.0,55,97.0
user_608,Premium,DE,101.5,2,Country,1,0,38,0,0.5335335335335335,0.009852216748768473,0.0,530,100.675
user_440,Free,AU,105.6,1,Jazz,8,0,38,0,0.5725725725725725,0.07575757575757576,0.0,34,102.225
user_782,Premium,BR,122.8,2,Rock,4,1,39,0,0.6986986986986987,0.03257328990228013,0.008143322475570033,314,104.4125
user_134,Premium,IN,94.1,0,Jazz,7,0,40,0,0.46846846846846846,0.07438894792773645,0.0,92,101.5125
user_431,Premium,FR,120.7,7,Electronic,4,0,41,0,0.6796796796796797,0.033140016570008285,0.0,314,97.3875
user_165,Premium,RU,167.8,3,Classical,2,2,41,0,0.94994994994995,0.011918951132300357,0.011918951132300357,477,99.1875
user_351,Free,IN,53.6,4,Country,5,0,41,1,0.17317317317317318,0.09328358208955223,0.0,142,100.825
user_208,Premium,DE,133.8,1,Classical,4,1,43,1,0.7837837837837838,0.029895366218236172,0.007473841554559043,314,112.48750000000001
user_986,Free,BR,121.3,1,Classical,9,0,44,0,0.6836836836836837,0.0741962077493817,0.0,24,114.9625
user_738,Premium,DE,131.1,7,Jazz,5,0,45,0,0.7597597597597597,0.03813882532418002,0.0,238,118.14999999999999
user_326,Premium,AU,169.2,6,Country,8,0,47,0,0.9569569569569569,0.047281323877068564,0.0,55,123.94999999999999
user_384,Free,AU,23.3,3,Hip-Hop,2,0,48,1,0.035035035035035036,0.08583690987124463,0.0,289,115.1
user_335,Free,UK,92.7,3,Country,1,0,48,0,0.4544544544544545,0.010787486515641855,0.0,329,111.6
user_834,Premium,PK,159.9,4,Jazz,4,0,49,0,0.9369369369369369,0.025015634771732333,0.0,314,110.6125
user_471,Free,BR,92.3,2,Rock,10,0,49,0,0.45045045045045046,0.10834236186348863,0.0,10,115.45
user_702,Free,CA,52.1,3,Country,4,0,55,0,0.16216216216216217,0.07677543186180422,0.0,190,105.2375
user_923,Premium,PK,158.4,0,Pop,6,0,56,0,0.92992992992993,0.03787878787878788,0.0,155,109.87499999999999
user_246,Premium,PK,118.0,1,Electronic,3,1,58,0,0.6636636636636637,0.025423728813559324,0.00847457627118644,395,108.2375
user_723,Free,DE,78.9,0,Country,7,0,58,0,0.34434434434434436,0.08871989860583016,0.0,55,96.95
